review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"9a75c72b922c3e2d","9a75c72b922c3e2d6baea040efd898a931609e435d8f9d178676d7a0d190a950","DISC-G2-A1-IT-L0002","g2/a1/it|klein|idx:6|lv, study.translation, study.explanation, study.examples, study.tip|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","it","","crowdin-staging/g2/it-a1.json","klein|idx:6","lv, study.translation, study.explanation, study.examples, study.tip","mazs","klein","","{""lv"":""Mazes"",""study.translation"":""Mazes"",""study.explanation"":""[\""Idea principale: dimensioni ridotte o portata.\"",\""Piccolo galvenokārt nozīmē: mazs izmērs.\"",\""Bieži raksturo: lateas/personas izmēru.\""]"",""study.examples"":""[{\""de\"":\""Das Zimmer ist klein.\"",\""lv\"":\""La stanza è piccola.\""},{\""de\"":\""Das Kind ist noch klein.\"",\""lv\"":\""Istaba ir maza.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Bērns vēl ir mazs.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Ne prendo solo un po'.\""},{\""de\"":\""Das Kind ist klein.\"",\""lv\"":\""Il bambino è piccolo.\""}]"",""study.tip"":""[\""klein = piccolo\"",\""Usa klein quando il contesto corrisponde a questo significato.\""]""}","{""lv"":""Mazes"",""study.translation"":""Mazes"",""study.explanation"":""[\""Idea principale: dimensioni ridotte o portata.\"",\""Piccolo galvenokārt nozīmē: mazs izmērs.\"",\""Bieži raksturo: lateas/personas izmēru.\""]"",""study.examples"":""[{\""de\"":\""Das Zimmer ist klein.\"",\""lv\"":\""La stanza è piccola.\""},{\""de\"":\""Das Kind ist noch klein.\"",\""lv\"":\""Istaba ir maza.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Bērns vēl ir mazs.\""},{\""de\"":\""Ich habe eine kleine Tasche.\"",\""lv\"":\""Ne prendo solo un po'.\""},{\""de\"":\""Das Kind ist klein.\"",\""lv\"":\""Il bambino è piccolo.\""}]"",""study.tip"":""[\""klein = piccolo\"",\""Usa klein quando il contesto corrisponde a questo significato.\""]""}","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"2e87c1786381545b","2e87c1786381545b68ae334e68bde5e8d617268da340b6261bbba63664ea1d8e","DISC-G2-A1-LB-L0004","g2/a1/lb|Frau|idx:198|study.explanation, study.examples, study.tip, study.important|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Frau|idx:198","study.explanation, study.examples, study.tip, study.important","[""Galvenā doma: die Frau var nozīmēt sievieti (dzimums) vai sievu (laulātā)."",""Ja runa ir vienkārši par dzimumu vai personu, die Frau = sieviete."",""Ja runa ir par laulāto partneri, die Frau = sieva (meine Frau = mana sieva)."",""Piederības vietniekvārds (meine/deine/seine Frau) gandrīz vienmēr nozīmē sievu — laulāto."",""Daudzskaitlī: die Frauen."",""Vīriešu formai der Mann ir tāda pati divkārtēja nozīme: vīrietis UN vīrs.""]","Frau","","{""study.explanation"":""[\""Galvenā doma: la femme var nozīmēt sievieti (dzimums) vai sievu (laulātā).\"",\""Wann et nëmmen eng Fro vu Geschlecht oder Persoun ass, datt Frau = Fra.\"",\""Yes runa ir par laulāto partneri, de femme = sieva (ma femme = mana sieva).\"",\""Piederības vietniekvārds (my/your/his wife) gandrīz vienmēr nozīmē sievu — laulāto.\"",\""DAudzskaitlī: les femmes.\"",\""Vīriešu formai de Mann ir tāda pati divkārtēja nozīme: vīrietis UN vīrs.\""]"",""study.examples"":""[{\""de\"":\""Sie ist eine nette Frau.\"",\""lv\"":\""D'Viraussetzung dofir ass, datt de Jaucaud sech ophält.\""},{\""de\"":\""Das ist meine Frau.\"",\""lv\"":\""Den Haaptuert ass Sieva.\""},{\""de\"":\""Wie viele Frauen sind hier?\"",\""lv\"":\""Cik sieviešu iršeit?\""},{\""de\"":\""Meine Frau arbeitet in Berlin.\"",\""lv\"":\""Meng Fra schafft zu Berlin.\""},{\""de\"":\""Die Frau trägt ein Kleid.\"",\""lv\"":\""Sieviete valkā kleitu.\""},{\""de\"":\""Seine Frau ist Ärztin.\"",\""lv\"":\""Seng Fra ass Dokter.\""}]"",""study.tip"":""[\""Mat Possessivpronomen (meine/deine/seine Frau) gëtt bal ëmmer d'Husfra (verhéirat) gemengt.\"",\""Ouni Possessivpronomen (die Frau, eine Frau) gëtt normalerweis d'Fra gemengt.\""]"",""study.important"":""[\""die Frau = Fra oder Husfra — jee no Kontext.\"",\""meine Frau = meng Husfra (net 'meng Fra').\"",\""DAudzskaitlī: les femmes.\""]""}","{""study.explanation"":""[\""Galvenā doma: la femme var nozīmēt sievieti (dzimums) vai sievu (laulātā).\"",\""Wann et nëmmen eng Fro vu Geschlecht oder Persoun ass, datt Frau = Fra.\"",\""Yes runa ir par laulāto partneri, de femme = sieva (ma femme = mana sieva).\"",\""Piederības vietniekvārds (my/your/his wife) gandrīz vienmēr nozīmē sievu — laulāto.\"",\""DAudzskaitlī: les femmes.\"",\""Vīriešu formai de Mann ir tāda pati divkārtēja nozīme: vīrietis UN vīrs.\""]"",""study.examples"":""[{\""de\"":\""Sie ist eine nette Frau.\"",\""lv\"":\""D'Viraussetzung dofir ass, datt de Jaucaud sech ophält.\""},{\""de\"":\""Das ist meine Frau.\"",\""lv\"":\""Den Haaptuert ass Sieva.\""},{\""de\"":\""Wie viele Frauen sind hier?\"",\""lv\"":\""Cik sieviešu iršeit?\""},{\""de\"":\""Meine Frau arbeitet in Berlin.\"",\""lv\"":\""Meng Fra schafft zu Berlin.\""},{\""de\"":\""Die Frau trägt ein Kleid.\"",\""lv\"":\""Sieviete valkā kleitu.\""},{\""de\"":\""Seine Frau ist Ärztin.\"",\""lv\"":\""Seng Fra ass Dokter.\""}]"",""study.tip"":""[\""Mat Possessivpronomen (meine/deine/seine Frau) gëtt bal ëmmer d'Husfra (verhéirat) gemengt.\"",\""Ouni Possessivpronomen (die Frau, eine Frau) gëtt normalerweis d'Fra gemengt.\""]"",""study.important"":""[\""die Frau = Fra oder Husfra — jee no Kontext.\"",\""meine Frau = meng Husfra (net 'meng Fra').\"",\""DAudzskaitlī: les femmes.\""]""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"33101703aa6df9b3","33101703aa6df9b3aeea31d6d47b230fc610d4d5ce0cec3d17262883e4c2ad9d","DISC-G2-A1-LB-L0013","g2/a1/lb|deutsch|idx:135|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","deutsch|idx:135","lv","vācu","deutsch","","Däitsch","Däitsch","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"3645b96444cb7351","3645b96444cb7351152b85afb6dafcc706dc6cedc0b858c6435ef0cf548ff1f6","DISC-G2-A1-LB-L0018","g2/a1/lb|dort|idx:142|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dort|idx:142","lv","tur","dort","","Do","Do","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"385a179e8fb5a92b","385a179e8fb5a92b5aab0ab565a6ef1e29724e3e8c28e63050133f2f3f3ff7ed","DISC-G2-A1-LB-L0019","g2/a1/lb|drei|idx:143|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","drei|idx:143","lv","trīs","drei","","Dräi","Dräi","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"3ce928f0cf14e3f0","3ce928f0cf14e3f0724d390794d24bab74ffd0f431761a17d11ff5ed2caa57b9","DISC-G2-A1-LB-L0011","g2/a1/lb|Flugzeug|idx:193|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Flugzeug|idx:193","lv","lidmašīna","Flugzeug","","Eng Aeroplane","Eng Aeroplane","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"3e26f6edd9162e0b","3e26f6edd9162e0b5d0dad40e0cdb9aa9621856b372513fc1852d7c5fc3200f1","DISC-G2-A1-LB-L0021","g2/a1/lb|dreimal|idx:145|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","dreimal|idx:145","lv","trīsreiz","dreimal","","Dräimol","Dräimol","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"3e8d36569440fa1f","3e8d36569440fa1f8dbe972548c85274fd7d02282968b4dac341eb4f104da9ea","DISC-G2-A1-LB-L0001","g2/a1/lb|hören|idx:287|study|LANGUAGE_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","hören|idx:287","study","dzirdēt • klausīties","hören","","{""study.translation"":""Dzirdēt • Klausīties"",""study.explanation"":""[\""Galvenā doma: Dzirdēt skaếu vai klausīties mūziku.\"",\""Virun allem heescht dat héieren: Sensibiliséiere vum Klang.\"",\""Bäinumm Bedeitung vun Bäinumm Raksturo.\"",\""Héieren ass fir Kläng benotzt, Musek a wat héiert.\""]"",""study.examples"":""[{\""de\"":\""Ich höre Musik.\"",\""lv\"":\""Ech héieren Musek.\""},{\""de\"":\""Die Kinder hören eine Geschichte.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich höre dich.\"",\""lv\"":\""Ech héieren dech\""}]"",""study.tip"":""[\""Eng Schnonn héieren oder Musek lauschteren.\"",\""Benotzt hören, wann de Kontext dëse Sënn entsprécht.\""]"",""study.important"":""[\""hören = héieren/lauschteren eng Schnonn.\"",\""Eng Schnonn héieren oder Musek lauschteren.\""]""}","{""study.translation"":""Dzirdēt • Klausīties"",""study.explanation"":""[\""Galvenā doma: Dzirdēt skaếu vai klausīties mūziku.\"",\""Virun allem heescht dat héieren: Sensibiliséiere vum Klang.\"",\""Bäinumm Bedeitung vun Bäinumm Raksturo.\"",\""Héieren ass fir Kläng benotzt, Musek a wat héiert.\""]"",""study.examples"":""[{\""de\"":\""Ich höre Musik.\"",\""lv\"":\""Ech héieren Musek.\""},{\""de\"":\""Die Kinder hören eine Geschichte.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Ich höre dich.\"",\""lv\"":\""Ech héieren dech\""}]"",""study.tip"":""[\""Eng Schnonn héieren oder Musek lauschteren.\"",\""Benotzt hören, wann de Kontext dëse Sënn entsprécht.\""]"",""study.important"":""[\""hören = héieren/lauschteren eng Schnonn.\"",\""Eng Schnonn héieren oder Musek lauschteren.\""]""}","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"41d38b9b8bb5b4c0","41d38b9b8bb5b4c0e25131258cea508cc8380cde2ea1a8ba8f8ea17dbca4d4fb","DISC-G2-A1-LB-L0020","g2/a1/lb|Farbe|idx:176|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Farbe|idx:176","lv","krāsa","Farbe","","Faarf","Faarf","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"48ac91190d72a0c3","48ac91190d72a0c3cfad3cee10f2962a8a24558a21cd98523a3f3de89e72a31f","DISC-G2-A1-LB-L0021","g2/a1/lb|gestern|idx:236|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","gestern|idx:236","lv","vakar","gestern","","Gëschter","Gëschter","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"4a92b3b51a295cbd","4a92b3b51a295cbd44be1d33a65a166612f79e74ed33a58aa5514ec866b066f8","DISC-G2-A1-LB-L0004","g2/a1/lb|aus|idx:57|study|TARGET_LANGUAGE_CONTAMINATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","aus|idx:57","study","no","aus","","{""study.translation"":""No • Ārā"",""study.explanation"":""Benotzt wann eppes vu bannen kënnt, kënnt eraus oder weist säin Urspronk."",""study.examples"":""[{\""de\"":\""Ich komme aus Deutschland.\"",\""lv\"":\""Ech sinn aus Däitschland.\""},{\""de\"":\""Er geht aus dem Haus.\"",\""lv\"":\""Hie verléisst d'Haus.\""},{\""de\"":\""Ich nehme das Buch aus der Tasche.\"",\""lv\"":\""Es izemu grāmatu no somas.\""}]"",""study.comparison"":""[{\""word\"":\""aus\"",\""meaning\"":\""Nee iekšienes, ārā nee\"",\""example\"":\""aus dem Haus – No mājas\""},{\""word\"":\""von\"",\""meaning\"":\""Nee personas, vitas, virsmas\"",\""example\"":\""von meinem Freund – Nee mana drauga\""},{\""word\"":\""ab\"",\""meaning\"":\""Sākot no punkta vai laika\"",\""example\"":\""ab Montag – Vum Méindeg un\""}]"",""study.tip"":""{\""text\"":\""Atceries: ārā no iekšienes → aus.\""}"",""study.important"":""[\""aus weist normalerweis op Bewegung raus vun der Innen oder op Hierkonft hin.\"",\""Wann et blouf ëm den Startpunkt an Zäit oder Plaz geet, benotzt een dacks ab.\""]""}","{""study.translation"":""No • Ārā"",""study.explanation"":""Benotzt wann eppes vu bannen kënnt, kënnt eraus oder weist säin Urspronk."",""study.examples"":""[{\""de\"":\""Ich komme aus Deutschland.\"",\""lv\"":\""Ech sinn aus Däitschland.\""},{\""de\"":\""Er geht aus dem Haus.\"",\""lv\"":\""Hie verléisst d'Haus.\""},{\""de\"":\""Ich nehme das Buch aus der Tasche.\"",\""lv\"":\""Es izemu grāmatu no somas.\""}]"",""study.comparison"":""[{\""word\"":\""aus\"",\""meaning\"":\""Nee iekšienes, ārā nee\"",\""example\"":\""aus dem Haus – No mājas\""},{\""word\"":\""von\"",\""meaning\"":\""Nee personas, vitas, virsmas\"",\""example\"":\""von meinem Freund – Nee mana drauga\""},{\""word\"":\""ab\"",\""meaning\"":\""Sākot no punkta vai laika\"",\""example\"":\""ab Montag – Vum Méindeg un\""}]"",""study.tip"":""{\""text\"":\""Atceries: ārā no iekšienes → aus.\""}"",""study.important"":""[\""aus weist normalerweis op Bewegung raus vun der Innen oder op Hierkonft hin.\"",\""Wann et blouf ëm den Startpunkt an Zäit oder Plaz geet, benotzt een dacks ab.\""]""}","PASS","","TARGET_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"4b689106cc398c99","4b689106cc398c9913b0911eef883310694aaf1a4e80c33b4cd83b66a8320df2","DISC-G2-A1-LB-L0010","g2/a1/lb|Datum|idx:131|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Datum|idx:131","lv","datums","Datum","","Dativ (Wem?) dem Datum","Dativ (Wem?) dem Datum","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"4d26fc647023c32e","4d26fc647023c32ef2ccf7cb6786675e09a72d2f21b4565baa8e31403fc8552d","DISC-G2-A1-LB-L0006","g2/a1/lb|Grammatik|idx:247|lv|WRONG_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Grammatik|idx:247","lv","gramatika","Grammatik","","Grammaire","Grammaire","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
"4e479122b3f45ddf","4e479122b3f45ddf5d3efc9848cde33804b9c1b0443577f1a57a66f3b26f2f8e","DISC-G2-A1-LB-L0001","g2/a1/lb|probieren|idx:482|lv/study|MIXED_LANGUAGE_CONTAMINATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","probieren|idx:482","lv/study","izmēģināt • nogaršot","probieren","","{""lv"":""Izmēṅināt • Nogaršot"",""study.translation"":""Izmēṅināt • Nogaršot"",""study.explanation"":""[\""Galvenā doma: probéieren nozīmē izmēṭināt vai nogaršot.\"",\""Jo, ech sinn hei fir ze bleiwen, probéiert et net ze verpassen.\"",\""Ja runa ir par darbību, metodi vai lietu, versuch nozīmē izmē.\"",\""Tas nav tas pats, kas check, kas nozīmē pārbaudīt rūpīgāk.\""]"",""study.examples"":""[{\""de\"":\""Probier mal die Suppe!\"",\""lv\"":\""Pagaršo zupu!\""},{\""de\"":\""Ich möchte den Kuchen probieren.\"",\""lv\"":\""Es gribu nogaršot kūku.\""},{\""de\"":\""Wir probieren eine neue Methode.\"",\""lv\"":\""Mēs izmēɐinām jaunu metodi.\""},{\""de\"":\""Kann ich die Jacke anprobieren?\"",\""lv\"":\""Vai es varu pielaikot jaku?\""}]"",""study.comparison"":""[{\""word\"":\""probieren\"",\""meaning\"":\""Izmē-Claudeināt / nogaršot\"",\""example\"":\""Probéier mol d'Zopp!\""},{\""word\"":\""versuchen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech probéieren et.\""},{\""word\"":\""prüfen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech préif d'Rechnung.\""},{\""word\"":\""anprobieren\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech probéier d'Jakkett un.\""}]"",""study.tip"":""{\""text\"":\""Atceries: ēdiens → probieren = nogaršot.\""}"",""study.important"":""[\""probieren ass net d'Haaptwuert fir eng offiziell Iwwerpréiwung.\"",\""Dokumenter oder Rechnung priwfen ass normalerweis prüfen.\""]""}","{""lv"":""Izmēṅināt • Nogaršot"",""study.translation"":""Izmēṅināt • Nogaršot"",""study.explanation"":""[\""Galvenā doma: probéieren nozīmē izmēṭināt vai nogaršot.\"",\""Jo, ech sinn hei fir ze bleiwen, probéiert et net ze verpassen.\"",\""Ja runa ir par darbību, metodi vai lietu, versuch nozīmē izmē.\"",\""Tas nav tas pats, kas check, kas nozīmē pārbaudīt rūpīgāk.\""]"",""study.examples"":""[{\""de\"":\""Probier mal die Suppe!\"",\""lv\"":\""Pagaršo zupu!\""},{\""de\"":\""Ich möchte den Kuchen probieren.\"",\""lv\"":\""Es gribu nogaršot kūku.\""},{\""de\"":\""Wir probieren eine neue Methode.\"",\""lv\"":\""Mēs izmēɐinām jaunu metodi.\""},{\""de\"":\""Kann ich die Jacke anprobieren?\"",\""lv\"":\""Vai es varu pielaikot jaku?\""}]"",""study.comparison"":""[{\""word\"":\""probieren\"",\""meaning\"":\""Izmē-Claudeināt / nogaršot\"",\""example\"":\""Probéier mol d'Zopp!\""},{\""word\"":\""versuchen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech probéieren et.\""},{\""word\"":\""prüfen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech préif d'Rechnung.\""},{\""word\"":\""anprobieren\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ech probéier d'Jakkett un.\""}]"",""study.tip"":""{\""text\"":\""Atceries: ēdiens → probieren = nogaršot.\""}"",""study.important"":""[\""probieren ass net d'Haaptwuert fir eng offiziell Iwwerpréiwung.\"",\""Dokumenter oder Rechnung priwfen ass normalerweis prüfen.\""]""}","PASS","","MIXED_LANGUAGE_CONTAMINATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"511e5dc74a039bc3","511e5dc74a039bc3ce8b222081ce0e120d2dadb77d80b757d8a51a71433ff6ab","DISC-G2-A1-LB-L0004","g2/a1/lb|heißen|idx:276|study|TARGET_LANGUAGE_CORRUPTION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","heißen|idx:276","study","saukties","heißen","","{""study.translation"":""Saukties • Nozīmēt"",""study.explanation"":""[\""Galvenā doma: heißen visbiežāk dito, lai pateiktu, kā kādu sauc.\"",\""Den Ausdrock Ich heiße... heescht \\\""mäin Numm ass...\\\"".\"",\""Ar vārdiem vai izteicieniem ass var nozīmēt arī nozīmēt.\"",\""A1 līmenī answerīgākā frāze ir Wat ass Ären Numm?\""]"",""study.examples"":""[{\""de\"":\""Ich heiße Anna.\"",\""lv\"":\""Mani sauc Anna.\""},{\""de\"":\""Wie heißt du?\"",\""lv\"":\""Kā tevi sauc?\""},{\""de\"":\""Wie heißt das auf Deutsch?\"",\""lv\"":\""Kā tas saucas vāciski?\""},{\""de\"":\""Was heißt das?\"",\""lv\"":\""Wat heescht dat\""}]"",""study.comparison"":""[{\""word\"":\""heißen\"",\""meaning\"":\""Benieuwd naar jouw mening laat het me weten in de comments\"",\""example\"":\""Ich heiße Anna. = Ech heissen Anna.\""},{\""word\"":\""nennen\"",\""meaning\"":\""Saukt / nosaukt\"",\""example\"":\""Er nennt mich Tom. = Hie nennt mech Tom.\""},{\""word\"":\""bedeuten\"",\""meaning\"":\""CAA -\"",\""example\"":\""Was bedeutet das? = Wat bedeit dat?\""},{\""word\"":\""rufen\"",\""meaning\"":\""Saukt / zvanīt\"",\""example\"":\""Ich rufe dich. = Ech ruff dech.\""},{\""word\"":\""anrufen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ich rufe dich an. = Ech ruff dech un.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Ich heiße... → mani sauc...\""}"",""study.important"":""[\""Wie heißt du? bedeit \\\""Wie heescht du?\\\"", net wortwörtlech \\\""wie du geheeten?\\\"".\"",\""Was heißt das? heescht dacks \\\""Wat bedeit dat?\\\"".\""]""}","{""study.translation"":""Saukties • Nozīmēt"",""study.explanation"":""[\""Galvenā doma: heißen visbiežāk dito, lai pateiktu, kā kādu sauc.\"",\""Den Ausdrock Ich heiße... heescht \\\""mäin Numm ass...\\\"".\"",\""Ar vārdiem vai izteicieniem ass var nozīmēt arī nozīmēt.\"",\""A1 līmenī answerīgākā frāze ir Wat ass Ären Numm?\""]"",""study.examples"":""[{\""de\"":\""Ich heiße Anna.\"",\""lv\"":\""Mani sauc Anna.\""},{\""de\"":\""Wie heißt du?\"",\""lv\"":\""Kā tevi sauc?\""},{\""de\"":\""Wie heißt das auf Deutsch?\"",\""lv\"":\""Kā tas saucas vāciski?\""},{\""de\"":\""Was heißt das?\"",\""lv\"":\""Wat heescht dat\""}]"",""study.comparison"":""[{\""word\"":\""heißen\"",\""meaning\"":\""Benieuwd naar jouw mening laat het me weten in de comments\"",\""example\"":\""Ich heiße Anna. = Ech heissen Anna.\""},{\""word\"":\""nennen\"",\""meaning\"":\""Saukt / nosaukt\"",\""example\"":\""Er nennt mich Tom. = Hie nennt mech Tom.\""},{\""word\"":\""bedeuten\"",\""meaning\"":\""CAA -\"",\""example\"":\""Was bedeutet das? = Wat bedeit dat?\""},{\""word\"":\""rufen\"",\""meaning\"":\""Saukt / zvanīt\"",\""example\"":\""Ich rufe dich. = Ech ruff dech.\""},{\""word\"":\""anrufen\"",\""meaning\"":\""CAA -\"",\""example\"":\""Ich rufe dich an. = Ech ruff dech un.\""}]"",""study.tip"":""{\""text\"":\""Atceries: Ich heiße... → mani sauc...\""}"",""study.important"":""[\""Wie heißt du? bedeit \\\""Wie heescht du?\\\"", net wortwörtlech \\\""wie du geheeten?\\\"".\"",\""Was heißt das? heescht dacks \\\""Wat bedeit dat?\\\"".\""]""}","PASS","","TARGET_LANGUAGE_CORRUPTION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","",""
"582e658a7d2d80e8","582e658a7d2d80e8b8e6fd376a2ef57777082ac95491810c15690f9e4f8c9deb","DISC-G2-A1-LB-L0019","g2/a1/lb|Nachname|idx:175|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Nachname|idx:175","lv","uzvārds","Nachname","","Familljennumm","Familljennumm","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","",""
