escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-006","BATCH-080","db0c7b60d22e36a2","db0c7b60d22e36a2c65efb32afed29f21337c88aefd0fa1159c557c1618a0983","DISC-G2-A1-FI-L0005","g2/a1/fi|lernen|idx:4|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lernen|idx:4","lv","mācīties","lernen","","Õppima","Õppima","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Õppima"" de_reference=""lernen"""
"ESC-006","BATCH-078","6b368fd551260503","6b368fd551260503497b3134a5b1aadc45a12d0ca4652c2468579da3a2ea513f","DISC-G2-A1-FI-L0024","g2/a1/fi|lesen|idx:369|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lesen|idx:369","lv","lasīt","lesen","","Lugema","Lugema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Lugema"" de_reference=""lesen"""
"ESC-006","BATCH-077","604ada8f9984dacd","604ada8f9984dacd8e9c3e6fd6ecb3379fe646e96ea2300e8b3e2f1d09aa7e6d","DISC-G2-A1-FI-L0025","g2/a1/fi|letzte|idx:370|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","letzte|idx:370","lv","pēdējais","letzte","","Viimane","Viimane","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Viimane"" de_reference=""letzte"""
"ESC-006","BATCH-077","5ef2032d8e7c5fa6","5ef2032d8e7c5fa65da20047c6599353e0ba70d1bbe13fa3698be3fc00348bcd","DISC-G2-A1-FI-L0001","g2/a1/fi|Leute|idx:371|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Leute|idx:371","lv","ļaudis","Leute","","Inimesed","Inimesed","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Inimesed"" de_reference=""Leute"""
"ESC-006","BATCH-076","34616c80dfa00efc","34616c80dfa00efcd7292fbf4e8ef25ee78db69fb1efb01c3a2e1f9208613988","DISC-G2-A1-FI-L0002","g2/a1/fi|Licht|idx:372|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Licht|idx:372","lv","gaisma","Licht","","Valgus","Valgus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Valgus"" de_reference=""Licht"""
"ESC-006","BATCH-078","636feaffb652ae80","636feaffb652ae80cdb50be1b08f2062012e424af9da03501ef98787d1382a39","DISC-G2-A1-FI-L0003","g2/a1/fi|lieb|idx:373|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lieb|idx:373","lv","mīļš","lieb","","Kallis","Kallis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Kallis"" de_reference=""lieb"""
"ESC-006","BATCH-079","a4b52f1d9c46f9ef","a4b52f1d9c46f9ef90782ef6e126b0d7678752c8659461544d5008bbb7c8a042","DISC-G2-A1-FI-L0004","g2/a1/fi|Liebe|idx:374|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Liebe|idx:374","lv","mīlestība","Liebe","","Armastus","Armastus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Armastus"" de_reference=""Liebe"""
"ESC-006","BATCH-079","9f824e794653b5c0","9f824e794653b5c02a374ed6cf37707a99fd47d667d3a11ec95d60e8e259f164","DISC-G2-A1-FI-L0005","g2/a1/fi|lieben|idx:375|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","lieben|idx:375","lv","mīlēt","lieben","","Armastama","Armastama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Armastama"" de_reference=""lieben"""
"ESC-006","BATCH-076","1371629ce29e79c1","1371629ce29e79c1d0fb1f373a79d473db9a01abd06dc1bdfa09ade48cb509e6","DISC-G2-A1-FI-L0006","g2/a1/fi|Lied|idx:376|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lied|idx:376","lv","dziesma","Lied","","Laul","Laul","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Laul"" de_reference=""Lied"""
"ESC-006","BATCH-079","971fce043362e25f","971fce043362e25fbae324648352bf65b35e6113ac900296e68bdaa45143ea84","DISC-G2-A1-FI-L0002","g2/a1/fi|liegen|idx:377|lv; study.explanation; study.examples; study.important|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","liegen|idx:377","lv; study.explanation; study.examples; study.important","atrasties • gulēt","liegen","","{""lv"":""Asuma • Lamama"",""study.explanation"":""[\""Põhiidee: liegen tähendab asuma või horisontaalselt lamama.\"",\""Inimese kohta tähendab liegen sageli lamamist.\"",\""Asja kohta tähendab liegen, et see asub kuskil.\"",\""See erineb sõnast legen, mis tähendab midagi pikali panema.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Raamat on laual.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""Minu telefon on autos.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Ta lamab voodis.\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Ma panen raamatu lauale.\""}]"",""study.important"":""[\""liegen osoittaa asentoa tai asuinpaikkaa.\"",\""legen osoittaa toimintaa: joku asettaa jotain.\""]""}","{""lv"":""Asuma • Lamama"",""study.explanation"":""[\""Põhiidee: liegen tähendab asuma või horisontaalselt lamama.\"",\""Inimese kohta tähendab liegen sageli lamamist.\"",\""Asja kohta tähendab liegen, et see asub kuskil.\"",\""See erineb sõnast legen, mis tähendab midagi pikali panema.\""]"",""study.examples"":""[{\""de\"":\""Das Buch liegt auf dem Tisch.\"",\""lv\"":\""Raamat on laual.\""},{\""de\"":\""Mein Handy liegt im Auto.\"",\""lv\"":\""Minu telefon on autos.\""},{\""de\"":\""Er liegt im Bett.\"",\""lv\"":\""Ta lamab voodis.\""},{\""de\"":\""Ich lege das Buch auf den Tisch.\"",\""lv\"":\""Ma panen raamatu lauale.\""}]"",""study.important"":""[\""liegen osoittaa asentoa tai asuinpaikkaa.\"",\""legen osoittaa toimintaa: joku asettaa jotain.\""]""}","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=fi field=lv; study.explanation; study.examples; study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-006","BATCH-080","f63d93dee6fcb759","f63d93dee6fcb75913731b175cbf1491bce0fff7e4d03a1e11da2b39e71b890f","DISC-G2-A1-FI-L0007","g2/a1/fi|Limonade|idx:378|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Limonade|idx:378","lv","limonāde","Limonade","","Limonaad","Limonaad","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Limonaad"" de_reference=""Limonade"""
"ESC-006","BATCH-076","07e78ee89c4e453a","07e78ee89c4e453abb92491a760dddb81a5ea74f50443c10b2ca1071c96893af","DISC-G2-A1-FI-L0008","g2/a1/fi|Lineal|idx:379|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Lineal|idx:379","lv","lineāls","Lineal","","Joonlaud","Joonlaud","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Joonlaud"" de_reference=""Lineal"""
"ESC-006","BATCH-200","ae9ae969874bfa7d","ae9ae969874bfa7d603e08c205119cef11535a511b690b4463d4cbe5f0abfd07","G2A1P3-FI-0129","g2/a1/fi|links|a1.card.links.native|MULTI_TRANSLATION|deterministic/multi-translation","fi","","crowdin-staging/g2/fi-a1.json","links","a1.card.links.native","pa kreisi • kreisais","links","Vasakule • Vasak","Vasakule • Vasak","Vasakule • Vasak","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED","DECIDED","NELABOT","","MULTI_TRANSLATION_VALID: post_crowdin_state=UNCHANGED_SINCE_DISCOVERY; scalar field mapped exactly; production value unchanged since discovery; reviewed target variants are semantically compatible with the DE reference; no COPY-ONLY correction authorized. lang=fi field=a1.card.links.native mapping=EXACT_FIELD post_crowdin=UNCHANGED_SINCE_DISCOVERY bucket=MULTI_TRANSLATION_REVIEW_REQUIRED production_current=""Vasakule • Vasak"" de_reference=""links"""
"ESC-006","BATCH-078","7b30ba7174e92ce6","7b30ba7174e92ce618d952f0996e9bc94f9d9b7995697e96652ac71218ca4644","DISC-G2-A1-FI-L0009","g2/a1/fi|links|idx:380|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","links|idx:380","lv","pa kreisi • kreisais","links","","Vasakule • Vasak","Vasakule • Vasak","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Vasakule • Vasak"" de_reference=""links"""
"ESC-006","BATCH-077","4a75e3835f4a3526","4a75e3835f4a352673b80f8da437a063cd2e6bcd39e4ad7ac687ed15f589dfcd","DISC-G2-A1-FI-L0010","g2/a1/fi|Liste|idx:381|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Liste|idx:381","lv","saraksts","Liste","","Nimekiri","Nimekiri","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Nimekiri"" de_reference=""Liste"""
"ESC-006","BATCH-079","b851fb3503a7d9e0","b851fb3503a7d9e037e5adec4624445f29a9dd5633b0b5915553f98bad90ac9a","DISC-G2-A1-FI-L0003","g2/a1/fi|Liter|idx:382|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Liter|idx:382","lv","litrs","Liter","","Liiter","Liiter","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Liiter"" de_reference=""Liter"""
"ESC-006","BATCH-080","cb507a11c03d49de","cb507a11c03d49de0813144a3b11fd27ba6afb502c71dc71034cd4df2d348b4c","DISC-G2-A1-FI-L0011","g2/a1/fi|Löffel|idx:383|lv|WRONG_LANGUAGE|gpt-5.6-luna","fi","","crowdin-staging/g2/fi-a1.json","Löffel|idx:383","lv","karote","Löffel","","Lusikas","Lusikas","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","DECIDED","NELABOT","","TARGET_LANGUAGE_VALID: Post-Crowdin production_current is in the intended target language; the discovery-time wrong-language finding is obsolete or a false positive. lang=fi field=lv mapping=EXPLICIT_FIELD_ALIAS post_crowdin=CHANGED_SINCE_DISCOVERY bucket=WRONG_OR_MIXED_TARGET_LANGUAGE production_current=""Lusikas"" de_reference=""Löffel"""
