source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,provenance_type
"BATCH-105","1d8b4a1440b6bfd2","1d8b4a1440b6bfd21ee5eddf1c94c24390afc261ba7d4c1667674cab52bc4820","DISC-G2-A1-MK-L0018","g2/a1/mk|Tier|idx:598|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","mk","","crowdin-staging/g2/mk-a1.json","Tier|idx:598","lv","dzīvnieks","Tier","","Животно","Животно","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individually reviewed mk lemma “Tier” against Latvian “dzīvnieks”: production “Животно” is the same verified mk lexical form “Животно”; no correction is needed.",""
"BATCH-106","7dd052790b147e94","7dd052790b147e94d8819c0dbeb8b168a0ca2ecf502b9caec4601fd951c338ec","DISC-G2-A1-MK-L0022","g2/a1/mk|Tomate|idx:602|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","mk","","crowdin-staging/g2/mk-a1.json","Tomate|idx:602","lv","tomāts","Tomate","","Домат","Домат","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individually reviewed mk lemma “Tomate” against Latvian “tomāts”: production “Домат” is the same verified mk lexical form “Домат”; no correction is needed.",""
"BATCH-106","93198dcacf81f6eb","93198dcacf81f6ebe20e94ae8dc03936f3fb93d17af3bf1c02d9fcdf67eb79c5","DISC-G2-A1-MK-L0025","g2/a1/mk|Wochenende|idx:181|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","mk","","crowdin-staging/g2/mk-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","Викенд","Викенд","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Individually reviewed mk lemma “Wochenende” against Latvian “nedēļas nogale”: production “Викенд” is the same verified mk lexical form “Викенд”; no correction is needed.",""
"BATCH-213","15046dfecb91620d","15046dfecb91620de3100840b565ae79a1631b05914e217c8171ec3b0b1dcd49","G2A1P3-NB-0013","g2/a1/nb|a1-besuchen|a1.card.a1-besuchen.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","nb","","crowdin-staging/g2/nb-a1.json","a1-besuchen","a1.card.a1-besuchen.study.comparison[0].meaning","apmeklēt vietu vai pasākumu • apciemot personu","besuchen","besøke et sted eller arrangement • besøke en person","besøke et sted eller arrangement • besøke en person","besøke et sted eller arrangement • besøke en person","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-besuchen, path a1.card.a1-besuchen.study.comparison[0].meaning, “besøke et sted eller arrangement • besøke en person” is an acceptable nb equivalent of German “besuchen” and LV “apmeklēt vietu vai pasākumu • apciemot personu”; the spelling and meaning are retained.",""
"BATCH-213","266a4947b5137cfe","266a4947b5137cfef151502fbe12398e7ffe7d16a63958e8367d9d60c2b46f9a","G2A1P3-NB-0030","g2/a1/nb|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","nb","","crowdin-staging/g2/nb-a1.json","a1-es","a1.card.a1-es.study.comparison[0].meaning","tas • bezpersoniska forma","es","det • upersonlig form","det • upersonlig form","det • upersonlig form","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-es, path a1.card.a1-es.study.comparison[0].meaning, “det • upersonlig form” is an acceptable nb equivalent of German “es” and LV “tas • bezpersoniska forma”; the spelling and meaning are retained.",""
"BATCH-214","ea0f5ec167a93afb","ea0f5ec167a93afb9260fd01a00140ee343fc4f9960aee87cbbab634bf3b9452","G2A1P3-NB-0044","g2/a1/nb|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","nb","","crowdin-staging/g2/nb-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","hele • alt sammen • helt","hele • alt sammen • helt","hele • alt sammen • helt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-ganz-study, path a1.card.a1-ganz-study.study.comparison[0].meaning, “hele • alt sammen • helt” is an acceptable nb equivalent of German “ganz” and LV “vesels • viss kopumā • pilnīgi”; the spelling and meaning are retained.",""
"BATCH-213","62018f404f66964f","62018f404f66964f195bc32ab22708cb0203e8b7f4008c99b49778ebd61ba98b","G2A1P3-NB-0045","g2/a1/nb|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","nb","","crowdin-staging/g2/nb-a1.json","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","patikt • persona datīvā","gefallen","like • person i dativ","like • person i dativ","like • person i dativ","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-gefallen-study, path a1.card.a1-gefallen-study.study.comparison[0].meaning, “like • person i dativ” is an acceptable nb equivalent of German “gefallen” and LV “patikt • persona datīvā”; the spelling and meaning are retained.",""
"BATCH-214","d4eff476c559ba99","d4eff476c559ba9948b23ebd58d1676f396d2c8421b7851f0d19e6e996cc8749","G2A1P3-NB-0055","g2/a1/nb|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","nb","","crowdin-staging/g2/nb-a1.json","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","glīts • pievilcīgs pēc izskata","hübsch","vakker • attraktiv i utseende","vakker • attraktiv i utseende","vakker • attraktiv i utseende","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","For a1-huebsch, path a1.card.a1-huebsch.study.comparison[0].meaning, “vakker • attraktiv i utseende” is an acceptable nb equivalent of German “hübsch” and LV “glīts • pievilcīgs pēc izskata”; the spelling and meaning are retained.",""
"BATCH-107","2ec2951debb91f61","2ec2951debb91f61a75d7b569996742580e534d671077c43df7a0ed37dccfa18","DISC-G2-A1-NB-L0002","g2/a1/nb|U-Bahn|idx:607|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","U-Bahn|idx:607","lv","metro","U-Bahn","","T-bane","T-bane","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","For U-Bahn|idx:607, path lv, “T-bane” is an acceptable nb equivalent of German “U-Bahn” and LV “metro”; the spelling and meaning are retained.",""
"BATCH-111","2011784867c71ece","2011784867c71ecea500777809c50a2bcd84b62c39d43ed8760b51a3990185c4","DISC-G2-A1-NL-L0006","g2/a1/nl|Abend|idx:18|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Abend|idx:18","lv","vakars","Abend","","Avond","Avond","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Avond” is an acceptable standalone A1 rendering of Latvian “vakars” and German “Abend” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","4061a4947286296f","4061a4947286296fef4371250ab0bd3021b81c2bdaf8fcdf403d987625ccb276","DISC-G2-A1-NL-L0004","g2/a1/nl|alt|idx:10|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","alt|idx:10","lv","vecs","alt","","Oud","Oud","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Oud” is an acceptable standalone A1 rendering of Latvian “vecs” and German “alt” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","9b4a5b8ee8e4a21c","9b4a5b8ee8e4a21c4c02b4f10d1bf8a603a262c343faa378ec60c6df0333af03","DISC-G2-A1-NL-L0007","g2/a1/nl|Ameise|idx:27|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Ameise|idx:27","lv","skudra","Ameise","","Mier","Mier","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Mier” is an acceptable standalone A1 rendering of Latvian “skudra” and German “Ameise” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","d61d9e8ee8702a80","d61d9e8ee8702a80c078317c35d2a5358d20d5585262e2d23b59dd52e2a3d905","DISC-G2-A1-NL-L0001","g2/a1/nl|anhalten|idx:31|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","anhalten|idx:31","lv","apstāties","anhalten","","Stoppen","Stoppen","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Stoppen” is an acceptable standalone A1 rendering of Latvian “apstāties” and German “anhalten” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","a8ffc29610980280","a8ffc29610980280de5c85cfbbc128c4568a594e4f44fb5a670d5d094bb0a062","DISC-G2-A1-NL-L0001","g2/a1/nl|Apfel|idx:0|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Apfel|idx:0","lv","ābols","Apfel","","Een appel","Een appel","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Een appel” is an acceptable standalone A1 rendering of Latvian “ābols” and German “Apfel” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","9cf4f92c6f9fe1c7","9cf4f92c6f9fe1c7e8867c0fc01ce8ec22b5d4b114dc253e4d2aa146ba749cd4","DISC-G2-A1-NL-L0005","g2/a1/nl|Ärztin|idx:46|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Ärztin|idx:46","lv","ārste","Ärztin","","Een dokter","Een dokter","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Een dokter” is an acceptable standalone A1 rendering of Latvian “ārste” and German “Ärztin” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","fcaac422b30c758e","fcaac422b30c758ebafedea52a3ce96e07a5f5b13fa92f9f6d349a9fb89f1d7e","DISC-G2-A1-NL-L0002","g2/a1/nl|bald|idx:69|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","bald|idx:69","lv","drīz","bald","","Spoedig","Spoedig","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Spoedig” is an acceptable standalone A1 rendering of Latvian “drīz” and German “bald” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","61e12f5bcf4d75e5","61e12f5bcf4d75e562f9cf368b22dab32f16d084f68cb1d8b06ac6389e0d511f","DISC-G2-A1-NL-L0005","g2/a1/nl|beste|idx:86|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","beste|idx:86","lv","vislabākais","beste","","De beste","De beste","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “De beste” is an acceptable standalone A1 rendering of Latvian “vislabākais” and German “beste” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","91ccc860bb99ed4a","91ccc860bb99ed4a297e3d7c320c1fc62e8de4518a73027b63bbd7124778fcf6","DISC-G2-A1-NL-L0002","g2/a1/nl|Brot|idx:1|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Brot|idx:1","lv","maize","Brot","","Brood","Brood","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Brood” is an acceptable standalone A1 rendering of Latvian “maize” and German “Brot” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","15e175819b06e19d","15e175819b06e19dd5343c2bf2b712be0f05bf6def8506b31459920d66dff099","DISC-G2-A1-NL-L0003","g2/a1/nl|Erdbeere|idx:76|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Erdbeere|idx:76","lv","zemene","Erdbeere","","Aardbei","Aardbei","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Aardbei” is an acceptable standalone A1 rendering of Latvian “zemene” and German “Erdbeere” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","3ba69594e00d8e27","3ba69594e00d8e2784443b1277dfac3d430e9216c0012e4cdfc00d7a479bc4d3","DISC-G2-A1-NL-L0001","g2/a1/nl|fett|idx:184|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","fett|idx:184","lv","trekns","fett","","Vet","Vet","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Vet” is an acceptable standalone A1 rendering of Latvian “trekns” and German “fett” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","c7b0b05d238cba3c","c7b0b05d238cba3c4805d928521663c89e86f2352b5a00e9c161d08383624840","DISC-G2-A1-NL-L0003","g2/a1/nl|Finger|idx:188|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Finger|idx:188","lv","pirksts","Finger","","Vinger","Vinger","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Vinger” is an acceptable standalone A1 rendering of Latvian “pirksts” and German “Finger” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","d5a0808e0fd98cad","d5a0808e0fd98cadb1c8d80e4b27f36f21503368d74cffe0c37d3ce1923ef3b7","DISC-G2-A1-NL-L0005","g2/a1/nl|frei|idx:199|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","frei|idx:199","lv","brīvs","frei","","Vrij","Vrij","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Vrij” is an acceptable standalone A1 rendering of Latvian “brīvs” and German “frei” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","5831c4b89b717582","5831c4b89b717582ed5164676b14b5ec2e7d226c2424af68c3774a48934a4c38","DISC-G2-A1-NL-L0006","g2/a1/nl|früh|idx:205|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","früh|idx:205","lv","agrs","früh","","Vroeg","Vroeg","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Vroeg” is an acceptable standalone A1 rendering of Latvian “agrs” and German “früh” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","f80b9370892de248","f80b9370892de2487de28f7c9b85d64611f9c242d5e9cc1f7864f0e786da1a04","DISC-G2-A1-NL-L0001","g2/a1/nl|Gruß|idx:256|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Gruß|idx:256","lv","sveiciens","Gruß","","Groet","Groet","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Groet” is an acceptable standalone A1 rendering of Latvian “sveiciens” and German “Gruß” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","de2d603465065bd0","de2d603465065bd0a71c449e1fd5ccde08ac2cee20018cabf793b8f6e93cea8d","DISC-G2-A1-NL-L0003","g2/a1/nl|Haus|idx:3|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Haus|idx:3","lv","māja","Haus","","Huis","Huis","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Huis” is an acceptable standalone A1 rendering of Latvian “māja” and German “Haus” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","86d2e8ba49f5adac","86d2e8ba49f5adac33fddfea8b192edc4e5a5de8b6c99d0913a3c8ce0a160a97","DISC-G2-A1-NL-L0002","g2/a1/nl|heiß|idx:275|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","heiß|idx:275","lv","karsts","heiß","","Heet","Heet","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Heet” is an acceptable standalone A1 rendering of Latvian “karsts” and German “heiß” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","5d5c77115c84dc45","5d5c77115c84dc457b39a072d705c3d829563b582e2a7d4005aa672f99a7952f","DISC-G2-A1-NL-L0004","g2/a1/nl|Hilfe|idx:283|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Hilfe|idx:283","lv","palīdzība","Hilfe","","Hulp","Hulp","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Hulp” is an acceptable standalone A1 rendering of Latvian “palīdzība” and German “Hilfe” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","33975526f76053d6","33975526f76053d6899d3b030ee0985db815beab1cea89de18e32afce5815ed3","DISC-G2-A1-NL-L0006","g2/a1/nl|hundert|idx:289|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","hundert|idx:289","lv","simts","hundert","","Honderd","Honderd","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Honderd” is an acceptable standalone A1 rendering of Latvian “simts” and German “hundert” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","cc3dbe38b97ce7df","cc3dbe38b97ce7dfac2c8f7d1cb66d494f0fc8dcc0c8e5a5401bca53d8598adc","DISC-G2-A1-NL-L0008","g2/a1/nl|jeder|idx:300|lv|WRONG_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","jeder|idx:300","lv","katrs","jeder","","Elk","Elk","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Elk” is an acceptable standalone A1 rendering of Latvian “katrs” and German “jeder” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-112","dbbc0536d98dfc60","dbbc0536d98dfc6072a148566d90ea5ebe66f92fa1500406d8c8a4894d6d8c86","DISC-G2-A1-NL-L0003","g2/a1/nl|Kamera|idx:332|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Kamera|idx:332","lv","kamera","Kamera","","Camera","Camera","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Camera” is an acceptable standalone A1 rendering of Latvian “kamera” and German “Kamera” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","9717a0e1e7bbe5ef","9717a0e1e7bbe5efd2f8b0163d0f87f9c9b864ba2d7c2b3c2379a2838ddce4b2","DISC-G2-A1-NL-L0001","g2/a1/nl|Kind|idx:314|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Kind|idx:314","lv","bērns","Kind","","Een kind","Een kind","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Een kind” is an acceptable standalone A1 rendering of Latvian “bērns” and German “Kind” on this card; the reported wrong-language issue is not present in this field.",""
"BATCH-111","414409961287b29c","414409961287b29c1fdb66c43a55e8268d3214ccf91d186906fb85ab9f7c99c4","DISC-G2-A1-NL-L0002","g2/a1/nl|Kindergarten|idx:315|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nl","","crowdin-staging/g2/nl-a1.json","Kindergarten|idx:315","lv","bērnudārzs","Kindergarten","","Kleuterschool","Kleuterschool","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","Dutch “Kleuterschool” is an acceptable standalone A1 rendering of Latvian “bērnudārzs” and German “Kindergarten” on this card; the reported wrong-language issue is not present in this field.",""
